,volume,vwap,open,close,high,low,datetime,trades
870,1008.314123,678.9928,678.91,679.01,679.01,678.91,2026-03-03 18:36:00-05:00,26
871,712.250204,679.1206,679.1404,679.09,679.1404,679.09,2026-03-03 18:37:00-05:00,38
872,969.62427,678.9288,678.9418,678.97,678.97,678.89,2026-03-03 18:38:00-05:00,22
873,1145.31318,678.9684,678.97,678.95,678.97,678.95,2026-03-03 18:39:00-05:00,18
874,10469.797308,679.012,678.94,679.06,679.111,678.94,2026-03-03 18:40:00-05:00,36
875,875.71895,679.3352,679.31,679.38,679.381,679.31,2026-03-03 18:41:00-05:00,38
876,100.307017,679.3207,679.33,679.33,679.33,679.33,2026-03-03 18:42:00-05:00,28
877,1054.89902,679.3213,679.3,679.22,679.35,679.22,2026-03-03 18:43:00-05:00,35
878,171.49361,679.1662,679.18,679.16,679.18,679.16,2026-03-03 18:44:00-05:00,21
879,845.421284,679.3457,679.16,679.33,679.45,679.16,2026-03-03 18:45:00-05:00,59
880,93.00133,679.1758,679.18,679.18,679.18,679.18,2026-03-03 18:46:00-05:00,31
881,346.018725,679.1744,679.15,679.19,679.19,679.15,2026-03-03 18:47:00-05:00,15
882,1708.268988,679.2294,679.16,679.33,679.33,679.16,2026-03-03 18:48:00-05:00,36
883,149.189201,679.4013,679.4,679.4,679.4,679.4,2026-03-03 18:49:00-05:00,16
884,756.715307,679.4708,679.5,679.43,679.52,679.43,2026-03-03 18:50:00-05:00,48
885,180.503541,679.3699,679.34,679.34,679.34,679.34,2026-03-03 18:51:00-05:00,30
886,671.910121,679.1188,679.12,679.05,679.12,679.05,2026-03-03 18:52:00-05:00,42
887,816.778168,679.1952,679.16,679.19,679.19,679.16,2026-03-03 18:53:00-05:00,27
888,577.014685,679.2328,679.24,679.25,679.25,679.24,2026-03-03 18:54:00-05:00,26
889,728.35005,679.0958,679.0854,679.1,679.1,679.0854,2026-03-03 18:55:00-05:00,24
890,471.33255,679.128,679.12,679.1,679.15,679.1,2026-03-03 18:56:00-05:00,27
891,2085.242517,679.0764,679.1,679.05,679.1,679.05,2026-03-03 18:57:00-05:00,23
892,1956.25834,679.0377,679.05,678.96,679.05,678.96,2026-03-03 18:58:00-05:00,50
893,2563.087426,678.7325,678.77,678.7099,678.77,678.68,2026-03-03 18:59:00-05:00,76
894,3596.297049,678.5888,678.94,678.48,678.94,678.48,2026-03-03 19:00:00-05:00,141
895,2363.438965,678.4581,678.51,678.5,678.67,678.41,2026-03-03 19:01:00-05:00,54
896,1461.695581,678.4507,678.5,678.47,678.51,678.36,2026-03-03 19:02:00-05:00,62
897,2742.211993,678.5508,678.52,678.55,678.55,678.5109,2026-03-03 19:03:00-05:00,54
898,1912.941279,678.5484,678.7,678.48,678.7,678.48,2026-03-03 19:04:00-05:00,67
899,2512.523722,678.4875,678.47,678.59,678.6,678.34,2026-03-03 19:05:00-05:00,70
900,1234.286976,678.5684,678.48,678.66,678.66,678.47,2026-03-03 19:06:00-05:00,59
901,709.338561,678.5058,678.5,678.51,678.51,678.5,2026-03-03 19:07:00-05:00,27
902,1490.372357,678.4578,678.52,678.42,678.52,678.42,2026-03-03 19:08:00-05:00,52
903,10884.155187,678.653,678.42,679.14,679.14,678.29,2026-03-03 19:09:00-05:00,203
904,1623.79935,678.9768,679.01,678.69,679.07,678.69,2026-03-03 19:10:00-05:00,74
905,1728.733982,678.8997,678.96,678.9617,678.9617,678.82,2026-03-03 19:11:00-05:00,44
906,1315.203675,679.1052,679.0607,679.25,679.25,679.0607,2026-03-03 19:12:00-05:00,48
907,498.016424,679.3079,679.29,679.36,679.36,679.29,2026-03-03 19:13:00-05:00,23
908,3978.431498,679.6636,679.54,679.52,679.71,679.52,2026-03-03 19:14:00-05:00,75
909,361.604363,679.5809,679.51,679.67,679.67,679.51,2026-03-03 19:15:00-05:00,38
910,10403.358638,679.6802,679.67,679.68,679.69,679.66,2026-03-03 19:16:00-05:00,57
911,10126.750178,680.002,679.71,680.08,680.32,679.71,2026-03-03 19:17:00-05:00,236
912,3128.254115,680.253,680.08,680.33,680.33,680.08,2026-03-03 19:18:00-05:00,100
913,7362.472228,680.5925,680.34,680.77,680.77,680.2918,2026-03-03 19:19:00-05:00,161
914,4075.754335,680.7092,680.72,680.52,680.8,680.52,2026-03-03 19:20:00-05:00,79
915,4098.652269,680.718,680.73,680.77,680.77,680.7,2026-03-03 19:21:00-05:00,74
916,3936.01294,680.7957,680.78,680.749,680.92,680.66,2026-03-03 19:22:00-05:00,136
917,3684.019873,680.5907,680.7507,680.44,680.86,680.44,2026-03-03 19:23:00-05:00,108
918,7432.384006,680.4258,680.41,680.24,680.51,680.2,2026-03-03 19:24:00-05:00,98
919,1642.696599,680.3092,680.27,680.33,680.3715,680.27,2026-03-03 19:25:00-05:00,38
920,425.222437,680.3297,680.3301,680.32,680.3301,680.32,2026-03-03 19:26:00-05:00,14
921,1229.190945,680.3304,680.3,680.3299,680.39,680.3,2026-03-03 19:27:00-05:00,54
922,2249.651492,680.2172,680.33,680.17,680.33,680.17,2026-03-03 19:28:00-05:00,47
923,1161.26175,680.1832,680.24,680.16,680.24,680.15,2026-03-03 19:29:00-05:00,40
924,3202.284879,680.0399,680.13,679.94,680.13,679.94,2026-03-03 19:30:00-05:00,68
925,2767.196411,679.7619,680.01,679.69,680.01,679.69,2026-03-03 19:31:00-05:00,56
926,2065.570913,679.5518,679.68,679.4597,679.72,679.4597,2026-03-03 19:32:00-05:00,74
927,2892.889164,679.3174,679.42,679.38,679.42,679.25,2026-03-03 19:33:00-05:00,82
928,909.670266,679.2105,679.38,679.1799,679.38,679.14,2026-03-03 19:34:00-05:00,62
929,2023.41989,679.0345,679.1,679.11,679.19,678.9106,2026-03-03 19:35:00-05:00,86
930,4670.528601,679.0219,679.14,679.0,679.14,679.0,2026-03-03 19:36:00-05:00,46
931,3649.306874,678.9261,679.01,678.85,679.02,678.73,2026-03-03 19:37:00-05:00,74
932,913.366332,678.8886,678.9222,678.92,679.0,678.81,2026-03-03 19:38:00-05:00,47
933,2883.661606,678.7413,678.76,678.83,678.83,678.67,2026-03-03 19:39:00-05:00,69
934,555.166616,678.8341,678.82,678.8,678.9356,678.8,2026-03-03 19:40:00-05:00,39
935,1101.228067,678.6991,678.81,678.73,678.81,678.61,2026-03-03 19:41:00-05:00,54
936,997.631123,678.7054,678.66,678.82,678.82,678.62,2026-03-03 19:42:00-05:00,49
937,434.256987,678.6373,678.72,678.56,678.72,678.56,2026-03-03 19:43:00-05:00,56
938,3019.28705,678.587,678.5,678.71,678.77,678.5,2026-03-03 19:44:00-05:00,59
939,7818.386365,679.0733,678.75,679.14,679.27,678.75,2026-03-03 19:45:00-05:00,108
940,3277.518663,679.3786,679.26,679.31,679.5,679.26,2026-03-03 19:46:00-05:00,65
941,2749.241841,679.5058,679.32,679.64,679.64,679.32,2026-03-03 19:47:00-05:00,78
942,1636.068833,679.67,679.59,679.61,679.72,679.59,2026-03-03 19:48:00-05:00,56
943,679.452319,679.5756,679.57,679.57,679.58,679.57,2026-03-03 19:49:00-05:00,32
944,3350.091014,679.6787,679.59,679.8898,679.8898,679.59,2026-03-03 19:50:00-05:00,72
945,1225.045411,679.8106,679.79,679.8,679.82,679.79,2026-03-03 19:51:00-05:00,48
946,2365.659323,679.8983,679.8,679.94,679.95,679.761,2026-03-03 19:52:00-05:00,68
947,564.403277,679.9182,679.93,679.9107,679.9599,679.9107,2026-03-03 19:53:00-05:00,23
948,2808.157641,679.9579,679.95,679.97,679.97,679.94,2026-03-03 19:54:00-05:00,37
949,1103.089821,679.9214,679.9897,679.9,679.9897,679.89,2026-03-03 19:55:00-05:00,35
950,2727.528179,679.9251,679.9024,679.9,679.99,679.8609,2026-03-03 19:56:00-05:00,63
951,1985.111839,679.6511,679.54,679.76,679.8,679.52,2026-03-03 19:57:00-05:00,64
952,1730.9552,680.0014,679.91,679.9483,680.14,679.91,2026-03-03 19:58:00-05:00,81
953,5446.289609,679.9145,679.931,679.67,680.03,679.67,2026-03-03 19:59:00-05:00,84
