Trd, 009129.654, 130
Trd, 009138.462, 106
Trd, 009165.615, 115
Trd, 009172.231, 104
Trd, 009173.000, 123
Trd, 009196.000, 134
Trd, 009214.423, 123
Trd, 009224.654, 120
Trd, 009227.500, 123
Trd, 009237.577, 117
Trd, 009257.538, 134
Trd, 009269.231, 133
Trd, 009274.346, 141
Trd, 009286.231, 131
Trd, 009289.846, 128
Trd, 009300.692, 129
Trd, 009309.962, 129
Trd, 009337.346, 143
Trd, 009338.346, 132
Trd, 009339.192, 127
Trd, 009340.269, 112
Trd, 009347.885, 122
Trd, 009362.577, 135
Trd, 009380.231, 119
Trd, 009386.192, 123
Trd, 009393.346, 110
Trd, 009398.654, 114
Trd, 009401.077, 145
Trd, 009421.692, 126
Trd, 009422.962, 130
Trd, 009423.692, 131
Trd, 009429.346, 118
Trd, 009435.654, 143
Trd, 009443.923, 138
Trd, 009458.538, 139
Trd, 009466.115, 131
Trd, 009489.731, 136
Trd, 009493.462, 138
Trd, 009498.615, 133
Trd, 009522.231, 110
Trd, 009530.731, 113
Trd, 009548.615, 125
Trd, 009574.077, 115
Trd, 009574.885, 131
Trd, 009577.654, 143
Trd, 009589.462, 135
Trd, 009594.769, 114
Trd, 009597.808, 115
Trd, 009606.846, 135
Trd, 009610.769, 148
Trd, 009637.846, 134
Trd, 009649.154, 125
Trd, 009650.462, 118
Trd, 009656.885, 126
Trd, 009657.192, 137
Trd, 009668.962, 128
Trd, 009680.654, 129
Trd, 009695.962, 120
Trd, 009696.538, 121
Trd, 009704.308, 100
Trd, 009722.808, 105
Trd, 009740.692, 112
Trd, 009754.500, 127
Trd, 009769.000, 109
Trd, 009769.115, 108
Trd, 009774.731, 113
Trd, 009783.615, 107
Trd, 009792.692, 114
Trd, 009796.154, 115
Trd, 009802.462, 131
Trd, 009819.462, 117
Trd, 009825.462, 121
Trd, 009828.769, 125
Trd, 009835.538, 131
Trd, 009838.538, 105
Trd, 009849.808, 104
Trd, 009866.346, 128
Trd, 009874.538, 128
Trd, 009876.885, 130
Trd, 009877.346, 102
Trd, 009883.154, 137
Trd, 009904.423, 132
Trd, 009905.577, 133
Trd, 009915.077, 135
Trd, 009931.846, 138
Trd, 009949.308, 129
Trd, 009950.269, 122
Trd, 009952.538, 141
Trd, 009961.885, 115
Trd, 009976.808, 136
Trd, 009994.231, 123
Trd, 009998.154, 129
Trd, 010011.962, 137
Trd, 010025.769, 134
Trd, 010027.192, 136
Trd, 010029.808, 135
Trd, 010053.077, 128
Trd, 010063.769, 128
Trd, 010078.962, 125
Trd, 010087.615, 126
Trd, 010098.154, 130
Trd, 010099.615, 136
Trd, 010102.038, 137
Trd, 010106.308, 128
Trd, 010113.192, 138
Trd, 010114.962, 122
Trd, 010117.731, 117
Trd, 010123.769, 128
Trd, 010134.269, 128
Trd, 010142.654, 135
Trd, 010145.000, 119
Trd, 010149.500, 119
Trd, 010175.077, 106
Trd, 010186.154, 116
Trd, 010193.846, 112
Trd, 010200.000, 117
Trd, 010206.269, 118
Trd, 010222.385, 137
Trd, 010224.808, 114
Trd, 010225.692, 128
Trd, 010231.038, 121
Trd, 010237.385, 121
Trd, 010240.269, 113
Trd, 010249.577, 112
Trd, 010269.154, 115
Trd, 010293.962, 121
Trd, 010301.846, 107
Trd, 010304.000, 125
Trd, 010305.615, 128
Trd, 010311.692, 124
Trd, 010317.154, 129
Trd, 010331.115, 117
Trd, 010338.423, 120
Trd, 010359.154, 114
Trd, 010378.231, 121
Trd, 010382.962, 111
Trd, 010386.538, 128
Trd, 010408.808, 136
Trd, 010416.808, 135
Trd, 010419.769, 121
Trd, 010427.615, 128
Trd, 010431.538, 118
Trd, 010435.000, 120
Trd, 010436.923, 130
Trd, 010439.038, 130
Trd, 010447.769, 135
Trd, 010447.962, 108
Trd, 010473.269, 118
Trd, 010474.038, 119
Trd, 010476.654, 128
Trd, 010483.923, 120
Trd, 010491.500, 120
Trd, 010495.231, 127
Trd, 010500.962, 130
Trd, 010502.885, 140
Trd, 010505.385, 126
Trd, 010507.346, 126
Trd, 010509.231, 112
Trd, 010528.038, 132
Trd, 010532.385, 114
Trd, 010535.731, 128
Trd, 010549.923, 130
Trd, 010559.615, 134
Trd, 010563.692, 136
Trd, 010567.577, 131
Trd, 010575.923, 134
Trd, 010589.000, 120
Trd, 010595.462, 124
Trd, 010601.577, 120
Trd, 010601.731, 125
Trd, 010604.538, 118
Trd, 010613.192, 134
Trd, 010622.346, 120
Trd, 010626.231, 118
Trd, 010641.808, 137
Trd, 010655.269, 119
Trd, 010663.231, 125
Trd, 010672.462, 126
Trd, 010676.769, 127
Trd, 010692.192, 146
Trd, 010695.885, 143
Trd, 010714.577, 121
Trd, 010717.192, 130
Trd, 010728.154, 125
Trd, 010731.385, 129
Trd, 010741.962, 125
Trd, 010747.731, 134
Trd, 010754.346, 146
Trd, 010762.346, 140
Trd, 010769.731, 127
Trd, 010794.385, 119
Trd, 010802.808, 129
Trd, 010804.846, 126
Trd, 010821.346, 136
Trd, 010823.731, 132
Trd, 010826.846, 121
Trd, 010834.654, 127
Trd, 010837.462, 127
Trd, 010838.962, 127
Trd, 010862.154, 127
Trd, 010867.885, 128
Trd, 010893.269, 123
Trd, 010905.923, 124
Trd, 010921.231, 129
Trd, 010948.192, 131
Trd, 010949.654, 128
Trd, 010953.231, 124
Trd, 010965.885, 118
Trd, 010967.462, 131
Trd, 010968.731, 112
Trd, 010974.462, 124
Trd, 010976.962, 139
Trd, 010983.115, 119
Trd, 010987.346, 136
Trd, 010991.000, 139
Trd, 010995.654, 121
Trd, 011012.462, 131
Trd, 011016.615, 129
Trd, 011020.385, 124
Trd, 011025.654, 124
Trd, 011035.923, 131
Trd, 011047.115, 115
Trd, 011048.231, 114
Trd, 011065.269, 129
Trd, 011067.231, 133
Trd, 011078.654, 144
Trd, 011086.346, 145
Trd, 011129.538, 133
Trd, 011131.077, 134
Trd, 011141.654, 114
Trd, 011144.962, 101
Trd, 011145.115, 143
Trd, 011163.385, 109
Trd, 011163.962, 127
Trd, 011170.923, 118
Trd, 011175.654, 132
Trd, 011176.231, 131
Trd, 011181.577, 125
Trd, 011182.962, 132
Trd, 011183.615, 134
Trd, 011201.308, 119
Trd, 011204.692, 128
Trd, 011211.077, 138
Trd, 011214.269, 138
Trd, 011219.038, 148
Trd, 011236.269, 149
Trd, 011245.077, 137
Trd, 011273.423, 140
Trd, 011282.692, 136
Trd, 011286.423, 135
Trd, 011294.885, 130
Trd, 011299.538, 126
Trd, 011305.231, 131
Trd, 011313.423, 128
Trd, 011317.769, 121
Trd, 011328.115, 132
Trd, 011328.885, 131
Trd, 011334.038, 138
Trd, 011340.500, 133
Trd, 011354.577, 126
Trd, 011354.962, 119
Trd, 011363.000, 139
Trd, 011370.308, 127
Trd, 011379.500, 122
Trd, 011382.423, 123
Trd, 011384.731, 129
Trd, 011396.577, 126
Trd, 011414.269, 136
Trd, 011416.385, 137
Trd, 011421.077, 127
Trd, 011421.962, 127
Trd, 011444.962, 110
Trd, 011445.423, 127
Trd, 011461.385, 136
Trd, 011468.577, 125
Trd, 011489.346, 126
Trd, 011493.462, 125
Trd, 011525.962, 123
Trd, 011527.731, 104
Trd, 011539.923, 122
Trd, 011542.000, 133
Trd, 011544.038, 124
Trd, 011548.115, 125
Trd, 011551.500, 125
Trd, 011579.500, 129
Trd, 011589.000, 136
Trd, 011597.692, 129
Trd, 011600.500, 137
Trd, 011613.308, 118
Trd, 011638.577, 127
Trd, 011649.923, 131
Trd, 011652.500, 130
Trd, 011662.385, 128
Trd, 011663.692, 127
Trd, 011665.077, 133
Trd, 011665.231, 132
Trd, 011673.615, 118
Trd, 011675.038, 124
Trd, 011680.192, 111
Trd, 011682.885, 126
Trd, 011697.423, 115
Trd, 011710.231, 125
Trd, 011718.462, 127
Trd, 011723.577, 128
Trd, 011725.231, 132
Trd, 011737.846, 116
Trd, 011749.000, 114
Trd, 011749.192, 105
Trd, 011760.615, 110
Trd, 011781.500, 101
Trd, 011783.346, 111
Trd, 011799.308, 121
Trd, 011808.615, 117
Trd, 011833.808, 114
Trd, 011836.846, 116
Trd, 011845.346, 120
Trd, 011854.154, 121
Trd, 011871.808, 120
Trd, 011875.269, 126
Trd, 011878.385, 131
Trd, 011893.462, 133
Trd, 011921.962, 122
Trd, 011930.192, 125
Trd, 011932.423, 115
Trd, 011946.308, 128
Trd, 011964.769, 125
Trd, 011965.308, 108
Trd, 011972.269, 123
Trd, 011972.462, 124
Trd, 011980.577, 128
Trd, 011985.769, 142
Trd, 011991.538, 132
Trd, 011994.692, 124
Trd, 011995.423, 125
Trd, 012008.423, 120
Trd, 012024.769, 109
Trd, 012027.654, 125
Trd, 012034.423, 102
Trd, 012054.654, 115
Trd, 012062.654, 117
Trd, 012082.231, 122
Trd, 012083.923, 126
Trd, 012096.500, 122
Trd, 012102.115, 122
Trd, 012104.538, 126
Trd, 012117.731, 135
Trd, 012119.962, 134
Trd, 012132.115, 135
Trd, 012132.154, 129
Trd, 012136.577, 129
Trd, 012147.577, 108
Trd, 012162.154, 127
Trd, 012162.808, 113
Trd, 012168.692, 141
Trd, 012182.038, 134
Trd, 012182.115, 117
Trd, 012187.654, 114
Trd, 012189.538, 124
Trd, 012201.077, 131
Trd, 012204.962, 134
Trd, 012210.154, 131
Trd, 012214.462, 123
Trd, 012215.269, 129
Trd, 012221.615, 146
Trd, 012226.385, 108
Trd, 012233.269, 115
Trd, 012234.615, 124
Trd, 012237.615, 110
Trd, 012250.846, 113
Trd, 012263.846, 124
Trd, 012265.846, 127
Trd, 012269.808, 134
Trd, 012289.000, 124
Trd, 012295.038, 121
Trd, 012300.000, 120
Trd, 012312.923, 130
Trd, 012319.577, 123
Trd, 012328.385, 122
Trd, 012335.538, 121
Trd, 012337.923, 126
Trd, 012338.385, 121
Trd, 012355.923, 103
Trd, 012356.615, 105
Trd, 012359.385, 123
Trd, 012374.423, 132
Trd, 012381.423, 130
Trd, 012390.808, 125
Trd, 012393.962, 113
Trd, 012402.231, 136
Trd, 012416.500, 126
Trd, 012424.423, 134
Trd, 012425.538, 133
Trd, 012428.115, 119
Trd, 012431.192, 116
Trd, 012432.269, 131
Trd, 012448.923, 115
Trd, 012453.385, 116
Trd, 012480.731, 130
Trd, 012503.538, 140
Trd, 012503.885, 133
Trd, 012507.423, 124
Trd, 012526.308, 144
Trd, 012533.962, 143
Trd, 012545.692, 132
Trd, 012546.385, 127
Trd, 012555.000, 122
Trd, 012568.385, 127
Trd, 012576.154, 140
Trd, 012584.385, 139
Trd, 012592.077, 128
Trd, 012593.654, 129
Trd, 012607.731, 127
Trd, 012612.538, 131
Trd, 012628.385, 106
Trd, 012630.615, 111
Trd, 012635.462, 115
Trd, 012636.769, 124
Trd, 012645.000, 119
Trd, 012648.115, 115
Trd, 012658.808, 117
Trd, 012665.385, 129
Trd, 012672.846, 118
Trd, 012674.731, 142
Trd, 012676.423, 139
Trd, 012679.192, 115
Trd, 012680.731, 123
Trd, 012701.038, 133
Trd, 012703.423, 123
Trd, 012713.577, 107
Trd, 012717.538, 115
Trd, 012733.808, 133
Trd, 012745.192, 123
Trd, 012747.654, 115
Trd, 012748.885, 117
Trd, 012753.346, 135
Trd, 012759.962, 130
Trd, 012764.346, 127
Trd, 012767.615, 128
Trd, 012799.962, 114
Trd, 012818.154, 106
Trd, 012832.038, 110
Trd, 012849.077, 106
Trd, 012855.385, 110
Trd, 012861.231, 120
Trd, 012865.115, 121
Trd, 012873.038, 123
Trd, 012882.038, 117
Trd, 012907.538, 132
Trd, 012907.846, 125
Trd, 012917.154, 134
Trd, 012927.692, 131
Trd, 012937.808, 130
Trd, 012942.269, 120
Trd, 012945.346, 114
Trd, 012949.269, 120
Trd, 012961.615, 124
Trd, 012965.038, 116
Trd, 012966.538, 117
Trd, 012978.885, 132
Trd, 012985.615, 129
Trd, 012997.692, 141
Trd, 013009.962, 135
Trd, 013018.615, 121
Trd, 013026.462, 125
Trd, 013027.346, 127
Trd, 013053.654, 137
Trd, 013059.885, 145
Trd, 013071.462, 139
Trd, 013081.962, 127
Trd, 013096.885, 141
Trd, 013098.115, 120
Trd, 013100.808, 141
Trd, 013118.000, 125
Trd, 013124.462, 127
Trd, 013125.692, 125
Trd, 013139.462, 127
Trd, 013141.615, 130
Trd, 013146.423, 122
Trd, 013154.808, 140
Trd, 013162.923, 143
Trd, 013165.577, 140
Trd, 013178.423, 122
Trd, 013197.654, 119
Trd, 013201.808, 122
Trd, 013212.077, 129
Trd, 013217.038, 136
Trd, 013228.500, 134
Trd, 013247.192, 133
Trd, 013263.885, 115
Trd, 013279.346, 132
Trd, 013292.885, 132
Trd, 013293.269, 131
Trd, 013310.231, 133
Trd, 013312.923, 129
Trd, 013330.385, 141
Trd, 013333.923, 127
Trd, 013342.769, 140
Trd, 013348.000, 130
Trd, 013361.923, 144
Trd, 013379.692, 131
Trd, 013381.308, 129
Trd, 013391.846, 129
Trd, 013401.769, 136
Trd, 013421.115, 137
Trd, 013431.577, 139
Trd, 013439.692, 131
Trd, 013443.962, 126
Trd, 013447.154, 128
Trd, 013447.231, 129
Trd, 013454.846, 124
Trd, 013463.808, 117
Trd, 013476.808, 127
Trd, 013480.192, 121
Trd, 013486.654, 136
Trd, 013500.962, 131
Trd, 013528.115, 133
Trd, 013531.154, 133
Trd, 013531.885, 132
Trd, 013532.038, 130
Trd, 013542.346, 110
Trd, 013571.346, 136
Trd, 013571.731, 128
Trd, 013583.346, 138
Trd, 013590.077, 123
Trd, 013590.923, 129
Trd, 013593.731, 130
Trd, 013597.154, 131
Trd, 013608.846, 111
Trd, 013611.077, 117
Trd, 013615.615, 124
Trd, 013617.423, 125
Trd, 013622.692, 129
Trd, 013636.192, 135
Trd, 013648.731, 124
Trd, 013658.538, 115
Trd, 013687.846, 125
Trd, 013693.077, 138
Trd, 013705.615, 140
Trd, 013706.192, 149
Trd, 013706.654, 130
Trd, 013713.038, 124
Trd, 013728.077, 123
Trd, 013750.115, 132
Trd, 013759.500, 126
Trd, 013766.769, 124
Trd, 013779.577, 124
Trd, 013780.462, 134
Trd, 013798.846, 135
Trd, 013802.615, 132
Trd, 013805.346, 108
Trd, 013815.423, 126
Trd, 013817.885, 120
Trd, 013818.154, 121
Trd, 013822.615, 122
Trd, 013838.077, 123
Trd, 013839.500, 124
Trd, 013868.192, 127
Trd, 013875.231, 125
Trd, 013884.808, 128
Trd, 013889.154, 128
Trd, 013890.962, 128
Trd, 013894.577, 129
Trd, 013897.692, 128
Trd, 013906.154, 133
Trd, 013907.423, 126
Trd, 013921.115, 136
Trd, 013933.846, 129
Trd, 013938.538, 113
Trd, 013942.115, 111
Trd, 013942.154, 130
Trd, 013948.385, 120
Trd, 013954.808, 112
Trd, 013955.885, 131
Trd, 013964.385, 122
Trd, 013988.846, 123
Trd, 013993.846, 125
Trd, 014008.077, 136
Trd, 014014.692, 138
Trd, 014019.423, 137
Trd, 014026.769, 143
Trd, 014041.269, 136
Trd, 014056.115, 145
Trd, 014059.423, 140
Trd, 014062.500, 140
Trd, 014081.115, 135
Trd, 014083.962, 122
Trd, 014084.231, 125
Trd, 014088.692, 141
Trd, 014092.423, 131
Trd, 014101.115, 107
Trd, 014114.885, 120
Trd, 014123.846, 107
Trd, 014124.115, 110
Trd, 014130.500, 130
Trd, 014143.346, 138
Trd, 014144.154, 132
Trd, 014146.308, 130
Trd, 014163.846, 125
Trd, 014175.846, 129
Trd, 014184.308, 132
Trd, 014191.269, 118
Trd, 014196.231, 117
Trd, 014201.077, 123
Trd, 014214.462, 129
Trd, 014220.192, 130
Trd, 014228.846, 133
Trd, 014229.385, 118
Trd, 014251.769, 121
Trd, 014262.577, 127
Trd, 014270.462, 121
Trd, 014271.000, 117
Trd, 014277.808, 137
Trd, 014277.885, 135
Trd, 014282.346, 117
Trd, 014305.308, 132
Trd, 014320.154, 129
Trd, 014327.731, 131
Trd, 014333.077, 127
Trd, 014372.308, 130
Trd, 014384.769, 115
Trd, 014398.692, 105
Trd, 014400.962, 126
Trd, 014408.385, 130
Trd, 014415.962, 123
Trd, 014420.038, 112
Trd, 014443.538, 121
Trd, 014459.385, 126
Trd, 014464.577, 122
Trd, 014466.192, 139
Trd, 014498.808, 140
Trd, 014501.038, 146
Trd, 014510.231, 136
Trd, 014513.192, 147
Trd, 014523.654, 143
Trd, 014523.923, 129
Trd, 014565.769, 138
Trd, 014573.962, 115
Trd, 014585.462, 142
Trd, 014602.231, 136
Trd, 014615.500, 140
Trd, 014621.923, 132
Trd, 014630.769, 133
Trd, 014632.923, 131
Trd, 014634.846, 126
Trd, 014642.500, 118
Trd, 014652.769, 125
Trd, 014655.385, 133
Trd, 014659.308, 123
Trd, 014694.462, 134
Trd, 014705.654, 134
Trd, 014714.962, 131
Trd, 014719.962, 132
Trd, 014728.538, 129
Trd, 014743.577, 129
Trd, 014749.500, 128
Trd, 014762.423, 130
Trd, 014768.615, 137
Trd, 014769.231, 133
Trd, 014776.423, 137
Trd, 014779.038, 138
Trd, 014781.346, 124
Trd, 014795.115, 142
Trd, 014797.308, 125
Trd, 014825.346, 137
Trd, 014834.846, 136
Trd, 014848.115, 125
Trd, 014853.385, 129
Trd, 014876.654, 141
Trd, 014878.654, 140
Trd, 014889.885, 106
Trd, 014903.077, 147
Trd, 014908.885, 140
Trd, 014920.000, 123
Trd, 014927.038, 132
Trd, 014928.923, 130
Trd, 014946.231, 131
Trd, 014970.577, 128
Trd, 014979.808, 122
Trd, 014996.154, 120
Trd, 014998.577, 130
Trd, 015001.731, 128
Trd, 015016.308, 135
Trd, 015016.500, 121
Trd, 015022.385, 120
Trd, 015033.077, 127
Trd, 015034.154, 126
Trd, 015040.885, 118
Trd, 015043.577, 120
Trd, 015055.885, 122
Trd, 015059.962, 128
Trd, 015064.846, 132
Trd, 015069.615, 124
Trd, 015074.615, 131
Trd, 015084.731, 131
Trd, 015084.846, 124
Trd, 015093.615, 142
Trd, 015095.962, 125
Trd, 015096.154, 136
Trd, 015096.500, 141
Trd, 015097.885, 126
Trd, 015099.923, 135
Trd, 015102.346, 119
Trd, 015112.538, 124
Trd, 015136.269, 137
Trd, 015136.346, 127
Trd, 015142.769, 138
Trd, 015147.346, 137
Trd, 015148.615, 132
Trd, 015148.846, 144
Trd, 015158.115, 130
Trd, 015162.346, 122
Trd, 015170.462, 129
Trd, 015183.615, 130
Trd, 015184.577, 135
Trd, 015187.462, 125
Trd, 015194.231, 129
Trd, 015200.192, 127
Trd, 015205.538, 121
Trd, 015209.038, 137
Trd, 015209.692, 113
Trd, 015215.192, 134
Trd, 015218.346, 125
Trd, 015232.385, 128
Trd, 015234.846, 127
Trd, 015247.000, 135
Trd, 015259.385, 124
Trd, 015270.731, 125
Trd, 015281.000, 103
Trd, 015282.923, 116
Trd, 015283.769, 120
Trd, 015295.346, 111
Trd, 015296.769, 114
Trd, 015307.769, 124
Trd, 015316.615, 132
Trd, 015318.654, 141
Trd, 015322.192, 133
Trd, 015329.923, 138
Trd, 015330.269, 137
Trd, 015334.500, 119
Trd, 015343.731, 132
Trd, 015347.115, 122
Trd, 015347.423, 123
Trd, 015362.962, 137
Trd, 015370.577, 117
Trd, 015375.115, 112
Trd, 015382.808, 123
Trd, 015383.577, 128
Trd, 015395.231, 123
Trd, 015396.769, 132
Trd, 015405.923, 134
Trd, 015422.654, 136
Trd, 015423.115, 136
Trd, 015424.115, 138
Trd, 015430.115, 114
Trd, 015447.346, 134
Trd, 015458.808, 120
Trd, 015462.769, 125
Trd, 015488.500, 136
Trd, 015495.385, 121
Trd, 015503.346, 117
Trd, 015507.923, 124
Trd, 015510.885, 132
Trd, 015515.231, 129
Trd, 015526.692, 122
Trd, 015530.962, 119
Trd, 015537.538, 114
Trd, 015540.308, 121
Trd, 015548.885, 132
Trd, 015549.731, 132
Trd, 015573.692, 120
Trd, 015579.500, 133
Trd, 015581.923, 131
Trd, 015597.731, 129
Trd, 015597.962, 128
Trd, 015603.423, 130
Trd, 015608.769, 125
Trd, 015625.000, 128
Trd, 015634.731, 108
Trd, 015636.154, 138
Trd, 015640.808, 117
Trd, 015658.462, 128
Trd, 015670.577, 123
Trd, 015698.462, 128
Trd, 015716.269, 120
Trd, 015725.000, 122
Trd, 015736.731, 130
Trd, 015737.654, 131
Trd, 015747.538, 135
Trd, 015765.115, 127
Trd, 015766.769, 124
Trd, 015773.885, 130
Trd, 015791.231, 133
Trd, 015792.500, 120
Trd, 015795.654, 111
Trd, 015808.692, 119
Trd, 015817.385, 119
Trd, 015833.885, 120
Trd, 015834.000, 121
Trd, 015835.385, 121
Trd, 015842.923, 123
Trd, 015845.308, 123
Trd, 015858.269, 135
Trd, 015861.654, 122
Trd, 015876.654, 127
Trd, 015879.308, 113
Trd, 015888.923, 123
Trd, 015894.808, 120
Trd, 015908.462, 120
Trd, 015911.808, 122
Trd, 015923.808, 125
Trd, 015934.346, 107
Trd, 015942.731, 109
Trd, 015950.962, 105
Trd, 015958.923, 111
Trd, 015972.769, 124
Trd, 015984.154, 123
Trd, 015993.846, 128
Trd, 015996.615, 127
Trd, 016014.115, 118
Trd, 016019.654, 134
Trd, 016019.846, 125
Trd, 016021.615, 125
Trd, 016025.846, 115
Trd, 016026.615, 113
Trd, 016027.154, 137
Trd, 016043.577, 108
Trd, 016047.038, 128
Trd, 016065.731, 121
Trd, 016067.192, 123
Trd, 016079.962, 122
Trd, 016091.500, 128
Trd, 016115.846, 125
Trd, 016116.269, 112
Trd, 016121.269, 116
Trd, 016133.500, 125
Trd, 016139.346, 134
Trd, 016145.308, 130
Trd, 016146.538, 122
Trd, 016158.692, 123
Trd, 016172.500, 122
Trd, 016186.115, 129
Trd, 016187.000, 130
Trd, 016188.154, 147
Trd, 016188.731, 123
Trd, 016209.154, 128
Trd, 016211.846, 129
Trd, 016214.346, 135
Trd, 016218.808, 130
Trd, 016223.885, 145
Trd, 016239.731, 132
Trd, 016246.038, 133
Trd, 016256.154, 129
Trd, 016262.846, 132
Trd, 016265.115, 137
Trd, 016268.577, 131
Trd, 016281.577, 123
Trd, 016283.538, 121
Trd, 016287.577, 124
Trd, 016310.423, 127
Trd, 016311.269, 128
Trd, 016318.115, 129
Trd, 016319.115, 129
Trd, 016327.346, 122
Trd, 016330.192, 132
Trd, 016345.308, 127
Trd, 016346.038, 126
Trd, 016353.385, 125
Trd, 016369.654, 123
Trd, 016379.115, 121
Trd, 016381.769, 131
Trd, 016386.346, 136
Trd, 016405.192, 118
Trd, 016408.154, 119
Trd, 016416.385, 118
Trd, 016424.423, 141
Trd, 016441.615, 145
Trd, 016445.769, 149
Trd, 016447.115, 140
Trd, 016448.000, 138
Trd, 016460.154, 127
Trd, 016461.269, 134
Trd, 016464.923, 125
Trd, 016469.038, 146
Trd, 016470.962, 132
Trd, 016481.615, 124
Trd, 016483.385, 124
Trd, 016486.500, 126
Trd, 016500.192, 134
Trd, 016505.885, 136
Trd, 016507.423, 128
Trd, 016512.115, 131
Trd, 016512.846, 132
Trd, 016522.577, 130
Trd, 016529.038, 125
Trd, 016537.346, 126
Trd, 016549.846, 124
Trd, 016549.923, 129
Trd, 016551.769, 122
Trd, 016569.962, 117
Trd, 016601.077, 135
Trd, 016610.308, 129
Trd, 016625.077, 120
Trd, 016626.346, 120
Trd, 016630.269, 132
Trd, 016642.000, 130
Trd, 016649.808, 131
Trd, 016656.846, 129
Trd, 016660.038, 135
Trd, 016662.538, 127
Trd, 016670.423, 123
Trd, 016689.077, 133
Trd, 016690.231, 136
Trd, 016699.808, 136
Trd, 016702.269, 132
Trd, 016703.192, 130
Trd, 016715.423, 130
Trd, 016718.385, 135
Trd, 016722.038, 131
Trd, 016724.346, 131
Trd, 016729.115, 138
Trd, 016739.615, 124
Trd, 016742.231, 125
Trd, 016743.077, 129
Trd, 016746.923, 121
Trd, 016747.038, 122
Trd, 016752.923, 114
Trd, 016761.346, 126
Trd, 016761.885, 128
Trd, 016764.885, 125
Trd, 016775.154, 133
Trd, 016788.308, 127
Trd, 016788.462, 120
Trd, 016790.154, 122
Trd, 016790.500, 124
Trd, 016803.808, 142
Trd, 016811.346, 130
Trd, 016821.808, 127
Trd, 016831.577, 137
Trd, 016840.885, 129
Trd, 016846.808, 132
Trd, 016859.500, 129
Trd, 016863.385, 129
Trd, 016867.077, 134
Trd, 016878.269, 139
Trd, 016882.231, 138
Trd, 016903.308, 137
Trd, 016905.346, 135
Trd, 016906.577, 144
Trd, 016914.038, 143
Trd, 016924.462, 140
Trd, 016927.462, 134
Trd, 016932.808, 139
Trd, 016933.538, 133
Trd, 016960.269, 138
Trd, 016976.731, 117
Trd, 016987.000, 119
Trd, 017007.346, 127
Trd, 017007.731, 128
Trd, 017012.962, 133
Trd, 017013.808, 121
Trd, 017014.115, 137
Trd, 017035.846, 138
Trd, 017044.923, 143
Trd, 017054.115, 130
Trd, 017054.731, 132
Trd, 017069.231, 130
Trd, 017077.423, 118
Trd, 017080.462, 120
Trd, 017083.462, 132
Trd, 017098.462, 107
Trd, 017128.615, 127
Trd, 017134.962, 120
Trd, 017141.115, 112
Trd, 017144.192, 149
Trd, 017153.654, 134
Trd, 017165.538, 125
Trd, 017170.654, 130
Trd, 017189.000, 135
Trd, 017197.692, 132
Trd, 017201.115, 125
Trd, 017207.615, 125
Trd, 017232.846, 114
Trd, 017241.885, 111
Trd, 017245.808, 132
Trd, 017263.038, 112
Trd, 017272.154, 135
Trd, 017294.192, 130
Trd, 017317.038, 137
Trd, 017317.423, 130
Trd, 017320.038, 122
Trd, 017325.731, 132
Trd, 017330.731, 128
Trd, 017348.231, 142
Trd, 017350.846, 128
Trd, 017381.000, 132
Trd, 017394.577, 127
Trd, 017403.346, 139
Trd, 017408.808, 141
Trd, 017418.231, 133
Trd, 017428.500, 134
Trd, 017430.615, 124
Trd, 017438.885, 138
Trd, 017440.154, 138
Trd, 017445.769, 134
Trd, 017463.000, 132
Trd, 017464.077, 133
Trd, 017473.154, 129
Trd, 017474.885, 127
Trd, 017480.115, 126
Trd, 017489.538, 131
Trd, 017496.769, 133
Trd, 017506.577, 129
Trd, 017508.077, 138
Trd, 017521.808, 142
Trd, 017522.154, 138
Trd, 017523.231, 142
Trd, 017532.731, 143
Trd, 017536.115, 108
Trd, 017539.923, 128
Trd, 017540.654, 129
Trd, 017544.923, 149
Trd, 017546.923, 130
Trd, 017569.923, 135
Trd, 017571.692, 134
Trd, 017587.192, 138
Trd, 017596.962, 130
Trd, 017602.346, 130
Trd, 017616.500, 129
Trd, 017623.923, 136
Trd, 017646.115, 136
Trd, 017650.462, 136
Trd, 017651.500, 139
Trd, 017680.308, 130
Trd, 017685.308, 133
Trd, 017694.808, 131
Trd, 017695.962, 130
Trd, 017725.192, 125
Trd, 017730.654, 135
Trd, 017738.962, 136
Trd, 017742.500, 139
Trd, 017744.192, 138
Trd, 017754.231, 133
Trd, 017762.962, 134
Trd, 017764.346, 124
Trd, 017774.885, 132
Trd, 017779.346, 135
Trd, 017787.500, 139
Trd, 017792.462, 119
Trd, 017813.962, 124
Trd, 017816.269, 120
Trd, 017816.962, 122
Trd, 017819.808, 120
Trd, 017830.769, 120
Trd, 017842.538, 119
Trd, 017846.462, 118
Trd, 017851.538, 114
Trd, 017869.115, 125
Trd, 017878.577, 128
Trd, 017898.731, 126
Trd, 017912.231, 133
Trd, 017920.000, 125
Trd, 017922.231, 129
Trd, 017932.615, 109
Trd, 017939.962, 126
Trd, 017945.538, 131
Trd, 017963.500, 135
Trd, 017971.538, 129
Trd, 017982.192, 129
Trd, 018005.154, 128
Trd, 018010.885, 132
Trd, 018011.885, 122
Trd, 018017.462, 121
Trd, 018028.846, 145
Trd, 018035.269, 110
Trd, 018039.692, 123
Trd, 018047.269, 125
